CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
Bahamas,,2020-11-25,,,,,,,,,,,,
Bahamas,,2020-11-26,,,,,,,,,,,,
Bahamas,,2020-11-27,,,,,,,,,,,,
Bahamas,,2020-11-28,,,,,,,,,,,,
Bahamas,,2020-11-29,,,,,,,,,,,,
Bahamas,,2020-11-30,,,,,,,,,,,,
Bahamas,,2020-12-01,,,,,,,,,,,,
Bahamas,,2020-12-02,,,,,,,,,,,,
Bahamas,,2020-12-03,,,,,,,,,,,,
Bahamas,,2020-12-04,,,,,,,,,,,,
Bahamas,,2020-12-05,,,,,,,,,,,,
Bahamas,,2020-12-06,,,,,,,,,,,,
Bahamas,,2020-12-07,,,,,,,,,,,,
Bosnia and Herzegovina,,2020-11-16,3,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-17,3,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-18,3,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-19,3,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-20,3,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-21,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-22,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-23,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-24,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-25,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-26,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-27,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-28,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-29,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-11-30,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-12-01,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-12-02,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-12-03,1,1,2,3,0,2,0,1,2,2,0,3
Bosnia and Herzegovina,,2020-12-04,,,,,,,,,,,,
Bosnia and Herzegovina,,2020-12-05,,,,,,,,,,,,
Bosnia and Herzegovina,,2020-12-06,,,,,,,,,,,,
Bosnia and Herzegovina,,2020-12-07,,,,,,,,,,,,
Belarus,,2020-11-16,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-17,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-18,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-19,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-20,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-21,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-22,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-23,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-24,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-25,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-26,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-27,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-28,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-29,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-11-30,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-01,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-02,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-03,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-04,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-05,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-06,0,0,1,0,0,0,0,4,1,3,2,1
Belarus,,2020-12-07,,,,,,,,,,,,
Belize,,2020-11-16,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-17,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-18,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-19,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-20,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-21,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-22,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-23,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-24,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-25,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-26,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-27,3,2,2,4,0,1,2,1,2,2,2,3
Belize,,2020-11-28,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-11-29,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-11-30,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-12-01,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-12-02,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-12-03,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-12-04,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-12-05,3,2,2,4,1,1,2,1,2,2,2,3
Belize,,2020-12-06,,,,,,,,,,,,
Belize,,2020-12-07,,,,,,,,,,,,
Bermuda,,2020-11-16,1,1,1,3,0,0,0,2,2,2,2,2
Bermuda,,2020-11-17,1,1,1,3,0,0,0,2,2,2,2,2
Bermuda,,2020-11-18,1,1,1,3,0,0,0,2,2,2,2,2
Bermuda,,2020-11-19,1,1,1,3,0,0,0,2,2,2,2,2
Bermuda,,2020-11-20,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-21,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-22,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-23,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-24,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-25,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-26,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-27,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-28,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-29,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-11-30,1,1,1,3,0,0,0,2,2,3,2,2
Bermuda,,2020-12-01,,,,,,,,,,,,
Bermuda,,2020-12-02,,,,,,,,,,,,
Bermuda,,2020-12-03,,,,,,,,,,,,
Bermuda,,2020-12-04,,,,,,,,,,,,
Bermuda,,2020-12-05,,,,,,,,,,,,
Bermuda,,2020-12-06,,,,,,,,,,,,
Bermuda,,2020-12-07,,,,,,,,,,,,
Bolivia,,2020-11-16,3,2,2,4,2,2,2,1,2,1,,3
Bolivia,,2020-11-17,3,2,2,4,2,2,2,1,2,1,,3
Bolivia,,2020-11-18,3,2,2,4,2,2,2,1,2,1,,3
Bolivia,,2020-11-19,3,2,2,4,2,2,2,1,2,1,,3
Bolivia,,2020-11-20,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-21,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-22,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-23,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-24,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-25,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-26,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-27,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-28,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-29,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-11-30,3,2,2,4,2,2,2,1,2,1,1,3
Bolivia,,2020-12-01,3,1,0,0,0,0,0,0,2,1,1,3
Bolivia,,2020-12-02,3,1,0,0,0,0,0,0,2,1,1,3
Bolivia,,2020-12-03,3,1,0,0,0,0,0,0,2,1,1,3
Bolivia,,2020-12-04,3,1,0,0,0,0,0,0,2,1,1,3
Bolivia,,2020-12-05,3,1,0,0,0,0,0,0,2,1,1,3
Bolivia,,2020-12-06,3,1,0,0,0,0,0,0,2,1,1,3
Bolivia,,2020-12-07,3,1,0,0,0,0,0,0,2,1,1,3
Brazil,Acre,2020-11-16,,,,,,,2,,,,,
Brazil,Acre,2020-11-17,,,,,,,2,,,,,
Brazil,Acre,2020-11-18,,,,,,,2,,,,,
Brazil,Acre,2020-11-19,,,,,,,2,,,,,
Brazil,Acre,2020-11-20,,,,,,,2,,,,,
Brazil,Acre,2020-11-21,,,,,,,2,,,,,
Brazil,Acre,2020-11-22,,,,,,,2,,,,,
Brazil,Acre,2020-11-23,,,,,,,2,,,,,
Brazil,Acre,2020-11-24,,,,,,,2,,,,,
Brazil,Acre,2020-11-25,,,,,,,2,,,,,
Brazil,Acre,2020-11-26,,,,,,,2,,,,,
Brazil,Acre,2020-11-27,,,,,,,2,,,,,
Brazil,Acre,2020-11-28,,,,,,,2,,,,,
Brazil,Acre,2020-11-29,,,,,,,2,,,,,
Brazil,Acre,2020-11-30,,,,,,,2,,,,,
Brazil,Acre,2020-12-01,,,,,,,,,,,,
Brazil,Acre,2020-12-02,,,,,,,,,,,,
Brazil,Acre,2020-12-03,,,,,,,,,,,,
Brazil,Acre,2020-12-04,,,,,,,,,,,,
Brazil,Acre,2020-12-05,,,,,,,,,,,,
Brazil,Acre,2020-12-06,,,,,,,,,,,,
Brazil,Acre,2020-12-07,,,,,,,,,,,,
Brazil,Alagoas,2020-11-16,,,,,,,,,,,,
Brazil,Alagoas,2020-11-17,,,,,,,,,,,,
Brazil,Alagoas,2020-11-18,,,,,,,,,,,,
Brazil,Alagoas,2020-11-19,,,,,,,,,,,,
Brazil,Alagoas,2020-11-20,,,,,,,,,,,,
Brazil,Alagoas,2020-11-21,,,,,,,,,,,,
Brazil,Alagoas,2020-11-22,,,,,,,,,,,,
Brazil,Alagoas,2020-11-23,,,,,,,,,,,,
Brazil,Alagoas,2020-11-24,,,,,,,,,,,,
Brazil,Alagoas,2020-11-25,,,,,,,,,,,,
Brazil,Alagoas,2020-11-26,,,,,,,,,,,,
Brazil,Alagoas,2020-11-27,,,,,,,,,,,,
Brazil,Alagoas,2020-11-28,,,,,,,,,,,,
Brazil,Alagoas,2020-11-29,,,,,,,,,,,,
Brazil,Alagoas,2020-11-30,,,,,,,,,,,,
Brazil,Alagoas,2020-12-01,,,,,,,,,,,,
Brazil,Alagoas,2020-12-02,,,,,,,,,,,,
Brazil,Alagoas,2020-12-03,,,,,,,,,,,,
Brazil,Alagoas,2020-12-04,,,,,,,,,,,,
Brazil,Alagoas,2020-12-05,,,,,,,,,,,,
Brazil,Alagoas,2020-12-06,,,,,,,,,,,,
Brazil,Alagoas,2020-12-07,,,,,,,,,,,,
Brazil,Amazonas,2020-11-16,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-17,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-18,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-19,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-20,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-21,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-22,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-23,,,,,,,2,,,,,
Brazil,Amazonas,2020-11-24,,,,,,,,,,,,
Brazil,Amazonas,2020-11-25,,,,,,,,,,,,
Brazil,Amazonas,2020-11-26,,,,,,,,,,,,
Brazil,Amazonas,2020-11-27,,,,,,,,,,,,
Brazil,Amazonas,2020-11-28,,,,,,,,,,,,
Brazil,Amazonas,2020-11-29,,,,,,,,,,,,
Brazil,Amazonas,2020-11-30,,,,,,,,,,,,
Brazil,Amazonas,2020-12-01,,,,,,,,,,,,
Brazil,Amazonas,2020-12-02,,,,,,,,,,,,
Brazil,Amazonas,2020-12-03,,,,,,,,,,,,
Brazil,Amazonas,2020-12-04,,,,,,,,,,,,
Brazil,Amazonas,2020-12-05,,,,,,,,,,,,
Brazil,Amazonas,2020-12-06,,,,,,,,,,,,
Brazil,Amazonas,2020-12-07,,,,,,,,,,,,
Brazil,Amapa,2020-11-16,,,,,,,2,,,,,
Brazil,Amapa,2020-11-17,,,,,,,2,,,,,
Brazil,Amapa,2020-11-18,,,,,,,2,,,,,
Brazil,Amapa,2020-11-19,,,,,,,2,,,,,
Brazil,Amapa,2020-11-20,,,,,,,2,,,,,
Brazil,Amapa,2020-11-21,,,,,,,2,,,,,
Brazil,Amapa,2020-11-22,,,,,,,2,,,,,
Brazil,Amapa,2020-11-23,,,,,,,2,,,,,
Brazil,Amapa,2020-11-24,,,,,,,2,,,,,
Brazil,Amapa,2020-11-25,,,,,,,2,,,,,
Brazil,Amapa,2020-11-26,,,,,,,2,,,,,
Brazil,Amapa,2020-11-27,,,,,,,,,,,,
Brazil,Amapa,2020-11-28,,,,,,,,,,,,
Brazil,Amapa,2020-11-29,,,,,,,,,,,,
Brazil,Amapa,2020-11-30,,,,,,,,,,,,
Brazil,Amapa,2020-12-01,,,,,,,,,,,,
Brazil,Amapa,2020-12-02,,,,,,,,,,,,
Brazil,Amapa,2020-12-03,,,,,,,,,,,,
Brazil,Amapa,2020-12-04,,,,,,,,,,,,
Brazil,Amapa,2020-12-05,,,,,,,,,,,,
Brazil,Amapa,2020-12-06,,,,,,,,,,,,
Brazil,Amapa,2020-12-07,,,,,,,,,,,,
Brazil,Bahia,2020-11-16,,,,,,,,,,,,
Brazil,Bahia,2020-11-17,,,,,,,,,,,,
Brazil,Bahia,2020-11-18,,,,,,,,,,,,
Brazil,Bahia,2020-11-19,,,,,,,,,,,,
Brazil,Bahia,2020-11-20,,,,,,,,,,,,
Brazil,Bahia,2020-11-21,,,,,,,,,,,,
Brazil,Bahia,2020-11-22,,,,,,,,,,,,
Brazil,Bahia,2020-11-23,,,,,,,,,,,,
Brazil,Bahia,2020-11-24,,,,,,,,,,,,
Brazil,Bahia,2020-11-25,,,,,,,,,,,,
Brazil,Bahia,2020-11-26,,,,,,,,,,,,
Brazil,Bahia,2020-11-27,,,,,,,,,,,,
Brazil,Bahia,2020-11-28,,,,,,,,,,,,
Brazil,Bahia,2020-11-29,,,,,,,,,,,,
Brazil,Bahia,2020-11-30,,,,,,,,,,,,
Brazil,Bahia,2020-12-01,,,,,,,,,,,,
Brazil,Bahia,2020-12-02,,,,,,,,,,,,
Brazil,Bahia,2020-12-03,,,,,,,,,,,,
Brazil,Bahia,2020-12-04,,,,,,,,,,,,
Brazil,Bahia,2020-12-05,,,,,,,,,,,,
Brazil,Bahia,2020-12-06,,,,,,,,,,,,
Brazil,Bahia,2020-12-07,,,,,,,,,,,,
Brazil,Ceara,2020-11-16,,,,,,,2,,,,,
Brazil,Ceara,2020-11-17,,,,,,,2,,,,,
Brazil,Ceara,2020-11-18,,,,,,,2,,,,,
Brazil,Ceara,2020-11-19,,,,,,,2,,,,,
Brazil,Ceara,2020-11-20,,,,,,,2,,,,,
Brazil,Ceara,2020-11-21,,,,,,,2,,,,,
Brazil,Ceara,2020-11-22,,,,,,,2,,,,,
Brazil,Ceara,2020-11-23,,,,,,,2,,,,,
Brazil,Ceara,2020-11-24,,,,,,,2,,,,,
Brazil,Ceara,2020-11-25,,,,,,,2,,,,,
Brazil,Ceara,2020-11-26,,,,,,,2,,,,,
Brazil,Ceara,2020-11-27,,,,,,,2,,,,,
Brazil,Ceara,2020-11-28,,,,,,,2,,,,,
Brazil,Ceara,2020-11-29,,,,,,,2,,,,,
Brazil,Ceara,2020-11-30,,,,,,,2,,,,,
Brazil,Ceara,2020-12-01,,,,,,,,,,,,
Brazil,Ceara,2020-12-02,,,,,,,,,,,,
Brazil,Ceara,2020-12-03,,,,,,,,,,,,
Brazil,Ceara,2020-12-04,,,,,,,,,,,,
Brazil,Ceara,2020-12-05,,,,,,,,,,,,
Brazil,Ceara,2020-12-06,,,,,,,,,,,,
Brazil,Ceara,2020-12-07,,,,,,,,,,,,
Brazil,Distrito Federal,2020-11-16,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-17,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-18,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-19,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-20,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-21,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-22,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-23,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-24,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-25,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-26,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-27,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-28,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-29,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-11-30,,,,,,,2,,,,,
Brazil,Distrito Federal,2020-12-01,,,,,,,,,,,,
Brazil,Distrito Federal,2020-12-02,,,,,,,,,,,,
Brazil,Distrito Federal,2020-12-03,,,,,,,,,,,,
Brazil,Distrito Federal,2020-12-04,,,,,,,,,,,,
Brazil,Distrito Federal,2020-12-05,,,,,,,,,,,,
Brazil,Distrito Federal,2020-12-06,,,,,,,,,,,,
Brazil,Distrito Federal,2020-12-07,,,,,,,,,,,,
Brazil,Espirito Santo,2020-11-16,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-17,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-18,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-19,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-20,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-21,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-22,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-23,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-24,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-25,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-26,,,,,,,2,,,,,
Brazil,Espirito Santo,2020-11-27,,,,,,,,,,,,
Brazil,Espirito Santo,2020-11-28,,,,,,,,,,,,
Brazil,Espirito Santo,2020-11-29,,,,,,,,,,,,
Brazil,Espirito Santo,2020-11-30,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-01,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-02,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-03,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-04,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-05,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-06,,,,,,,,,,,,
Brazil,Espirito Santo,2020-12-07,,,,,,,,,,,,
Brazil,Goias,2020-11-16,,,,,,,2,,,,,
Brazil,Goias,2020-11-17,,,,,,,2,,,,,
Brazil,Goias,2020-11-18,,,,,,,2,,,,,
Brazil,Goias,2020-11-19,,,,,,,2,,,,,
Brazil,Goias,2020-11-20,,,,,,,2,,,,,
Brazil,Goias,2020-11-21,,,,,,,2,,,,,
Brazil,Goias,2020-11-22,,,,,,,2,,,,,
Brazil,Goias,2020-11-23,,,,,,,2,,,,,
Brazil,Goias,2020-11-24,,,,,,,2,,,,,
Brazil,Goias,2020-11-25,,,,,,,2,,,,,
Brazil,Goias,2020-11-26,,,,,,,2,,,,,
Brazil,Goias,2020-11-27,,,,,,,2,,,,,
Brazil,Goias,2020-11-28,,,,,,,2,,,,,
Brazil,Goias,2020-11-29,,,,,,,2,,,,,
Brazil,Goias,2020-11-30,,,,,,,2,,,,,
Brazil,Goias,2020-12-01,,,,,,,,,,,,
Brazil,Goias,2020-12-02,,,,,,,,,,,,
Brazil,Goias,2020-12-03,,,,,,,,,,,,
Brazil,Goias,2020-12-04,,,,,,,,,,,,
Brazil,Goias,2020-12-05,,,,,,,,,,,,
Brazil,Goias,2020-12-06,,,,,,,,,,,,
Brazil,Goias,2020-12-07,,,,,,,,,,,,
Brazil,Maranhao,2020-11-16,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-17,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-18,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-19,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-20,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-21,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-22,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-23,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-24,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-25,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-26,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-27,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-28,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-29,,,,,,,2,,,,,
Brazil,Maranhao,2020-11-30,,,,,,,2,,,,,
Brazil,Maranhao,2020-12-01,,,,,,,,,,,,
Brazil,Maranhao,2020-12-02,,,,,,,,,,,,
Brazil,Maranhao,2020-12-03,,,,,,,,,,,,
Brazil,Maranhao,2020-12-04,,,,,,,,,,,,
Brazil,Maranhao,2020-12-05,,,,,,,,,,,,
Brazil,Maranhao,2020-12-06,,,,,,,,,,,,
Brazil,Maranhao,2020-12-07,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-16,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-17,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-18,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-19,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-20,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-21,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-22,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-23,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-24,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-25,,,,,,,,,,,,
Brazil,Minas Gerais,2020-11-26,,,,,,,2,,,,,
Brazil,Minas Gerais,2020-11-27,,,,,,,2,,,,,
Brazil,Minas Gerais,2020-11-28,,,,,,,2,,,,,
Brazil,Minas Gerais,2020-11-29,,,,,,,2,,,,,
Brazil,Minas Gerais,2020-11-30,,,,,,,2,,,,,
Brazil,Minas Gerais,2020-12-01,,,,,,,,,,,,
Brazil,Minas Gerais,2020-12-02,,,,,,,,,,,,
Brazil,Minas Gerais,2020-12-03,,,,,,,,,,,,
Brazil,Minas Gerais,2020-12-04,,,,,,,,,,,,
Brazil,Minas Gerais,2020-12-05,,,,,,,,,,,,
Brazil,Minas Gerais,2020-12-06,,,,,,,,,,,,
Brazil,Minas Gerais,2020-12-07,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-11-16,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-17,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-18,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-19,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-20,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-21,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-22,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-23,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-24,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-25,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-26,,,,,,,2,,,,,
Brazil,Mato Grosso do Sul,2020-11-27,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-11-28,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-11-29,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-11-30,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-01,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-02,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-03,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-04,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-05,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-06,,,,,,,,,,,,
Brazil,Mato Grosso do Sul,2020-12-07,,,,,,,,,,,,
Brazil,Mato Grosso,2020-11-16,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-17,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-18,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-19,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-20,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-21,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-22,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-23,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-24,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-25,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-26,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-27,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-28,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-29,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-11-30,,,,,,,2,,,,,
Brazil,Mato Grosso,2020-12-01,,,,,,,,,,,,
Brazil,Mato Grosso,2020-12-02,,,,,,,,,,,,
Brazil,Mato Grosso,2020-12-03,,,,,,,,,,,,
Brazil,Mato Grosso,2020-12-04,,,,,,,,,,,,
Brazil,Mato Grosso,2020-12-05,,,,,,,,,,,,
Brazil,Mato Grosso,2020-12-06,,,,,,,,,,,,
Brazil,Mato Grosso,2020-12-07,,,,,,,,,,,,
Brazil,Para,2020-11-16,,,,,,,,,,,,
Brazil,Para,2020-11-17,,,,,,,,,,,,
Brazil,Para,2020-11-18,,,,,,,,,,,,
Brazil,Para,2020-11-19,,,,,,,,,,,,
Brazil,Para,2020-11-20,,,,,,,,,,,,
Brazil,Para,2020-11-21,,,,,,,,,,,,
Brazil,Para,2020-11-22,,,,,,,,,,,,
Brazil,Para,2020-11-23,,,,,,,,,,,,
Brazil,Para,2020-11-24,,,,,,,,,,,,
Brazil,Para,2020-11-25,,,,,,,,,,,,
Brazil,Para,2020-11-26,,,,,,,,,,,,
Brazil,Para,2020-11-27,,,,,,,,,,,,
Brazil,Para,2020-11-28,,,,,,,,,,,,
Brazil,Para,2020-11-29,,,,,,,,,,,,
Brazil,Para,2020-11-30,,,,,,,,,,,,
Brazil,Para,2020-12-01,,,,,,,,,,,,
Brazil,Para,2020-12-02,,,,,,,,,,,,
Brazil,Para,2020-12-03,,,,,,,,,,,,
Brazil,Para,2020-12-04,,,,,,,,,,,,
Brazil,Para,2020-12-05,,,,,,,,,,,,
